Movil003,3138.3073,S,06345.8606,W,--,350.0,07/06/24,00:28:02,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,350.0,07/06/24,00:28:03,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.7,07/06/24,00:28:44,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.7,07/06/24,00:28:44,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.5,07/06/24,00:29:34,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.5,07/06/24,00:29:34,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.4,07/06/24,00:30:19,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.4,07/06/24,00:30:19,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:31:35,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:31:36,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.4,07/06/24,00:32:07,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.4,07/06/24,00:33:07,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.1,07/06/24,00:33:43,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.1,07/06/24,00:33:43,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:34:49,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:34:49,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:35:20,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.4,07/06/24,00:36:21,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.6,07/06/24,00:37:05,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.6,07/06/24,00:37:06,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.6,07/06/24,00:37:36,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:38:13,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:38:13,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.4,07/06/24,00:38:56,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.4,07/06/24,00:38:56,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:39:39,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:39:39,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.4,07/06/24,00:40:11,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.1,07/06/24,00:41:05,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.1,07/06/24,00:41:05,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:41:40,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.8,07/06/24,00:42:55,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.8,07/06/24,00:42:55,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.7,07/06/24,00:43:27,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.4,07/06/24,00:44:02,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.4,07/06/24,00:44:02,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.4,07/06/24,00:44:34,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.5,07/06/24,00:45:05,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.5,07/06/24,00:45:06,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.5,07/06/24,00:45:42,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
